Timestamp,Time,Source,Destination,Packet_length,Payload_length,Sequence_number,Src_device,Dst_device,Burst,Gap
1611823344,2021-01-28 13:42:24,0x00008a9d,0x0000eb5c,50,13,226,ZR,ZR,2,10
