Timestamp,Time,Source,Destination,Packet_length,Payload_length,Sequence_number,Src_device,Dst_device,Burst,Gap
1622228275,2021-05-28 23:57:55,0x00000000,0x00007ace,50,13,18,ZC,ZED,3,578
1622228275,2021-05-28 23:57:55,0x00007ace,0x00000000,53,16,85,ZED,ZC,3,578
1622228275,2021-05-28 23:57:55,0x00007ace,0x00000000,45,8,86,ZED,ZC,3,578
1622228275,2021-05-28 23:57:55,0x00000000,0x00007ace,45,8,19,ZC,ZED,3,578
