Timestamp,Time,Source,Destination,Packet_length,Payload_length,Sequence_number,Src_device,Dst_device,Burst,Gap
1611806627,2021-01-28 09:03:47,0x00009e05,0x00000000,57,20,136,ZR,ZC,3,901
1611806627,2021-01-28 09:03:47,0x00000000,0x00009e05,45,8,23,ZC,ZR,3,901
1611806627,2021-01-28 09:03:47,0x00000000,0x00009e05,49,12,25,ZC,ZR,3,901
1611806627,2021-01-28 09:03:47,0x00009e05,0x00000000,45,8,138,ZR,ZC,3,901
