Timestamp,Time,Source,Destination,Packet_length,Payload_length,Sequence_number,Src_device,Dst_device,Burst,Gap
1611799134,2021-01-28 06:58:54,0x000098bb,0x00000000,53,16,209,ZR,ZC,3,2
