Timestamp,Time,Source,Destination,Packet_length,Payload_length,Sequence_number,Src_device,Dst_device,Burst,Gap
1612071867,2021-01-31 10:44:27,0x00000000,0x000049e3,50,13,140,ZC,ZED,3,569
1612071867,2021-01-31 10:44:27,0x000049e3,0x00000000,53,16,215,ZED,ZC,3,569
1612071867,2021-01-31 10:44:27,0x000049e3,0x00000000,45,8,216,ZED,ZC,3,569
1612071868,2021-01-31 10:44:28,0x00000000,0x000049e3,45,8,141,ZC,ZED,3,569
