Timestamp,Time,Source,Destination,Packet_length,Payload_length,Sequence_number,Src_device,Dst_device,Burst,Gap
1612072622,2021-01-31 10:57:02,0x00000000,0x00007988,50,13,221,ZC,ZED,4,581
1612072622,2021-01-31 10:57:02,0x00007988,0x00000000,53,16,207,ZED,ZC,4,581
1612072622,2021-01-31 10:57:02,0x00007988,0x00000000,45,8,208,ZED,ZC,4,581
1612072622,2021-01-31 10:57:02,0x00000000,0x00007988,45,8,222,ZC,ZED,4,581
